baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tb927.3.1740	147.02786864468	-1.51438982474211	0.331632302034125	-4.56647261275015	4.95999806086404e-06	5.12748691324524e-05
Tb927.3.5210	117.112463692485	-1.6007105021587	0.35060398578836	-4.56557987656466	4.9811547867611e-06	5.14265316461312e-05
Tb927.11.270	47.2950726959252	-2.09315929519956	0.458587721086009	-4.56435966109738	5.01021219293646e-06	5.16592619997311e-05
Tb927.6.2970	125.580872740769	-1.43355514943892	0.314240643238992	-4.56196606098673	5.06768401888347e-06	5.21839825788663e-05
Tb927.11.7630	29.4362057688339	-2.83154159385772	0.621425109029297	-4.55652910176217	5.20058365937938e-06	5.34830451818665e-05
Tb927.11.7710	218.313623987144	-1.950318072197	0.428103752923996	-4.55571355979974	5.22080415167616e-06	5.35761405752475e-05
Tb927.8.2880	121.058434614447	-1.67153632589397	0.366917486828813	-4.55561914026147	5.2231500396855e-06	5.35761405752475e-05
Tb927.11.930	181.97218806465	-1.28765509119202	0.282705433207916	-4.55475891135426	5.24456927853601e-06	5.37082498880639e-05
Tb927.9.13610	258.928745916929	-1.28814978094433	0.282940370564587	-4.55272529110612	5.2955402672542e-06	5.40502372159477e-05
Tb927.11.5855	69.582471405233	-1.64035866442778	0.360546313906723	-4.54964757967865	5.37358360454184e-06	5.46946654690786e-05
Tb927.1.1420	110.440462375147	-1.74609373502572	0.383974986722975	-4.54741531454357	5.43087617507371e-06	5.51362576083987e-05
Tb927.7.6920	44.0231671607115	-2.15063874272712	0.47362083531005	-4.54084487503433	5.602924623983e-06	5.66652925300526e-05
Tb927.8.2060	549.708885876821	-1.28715172227985	0.283998180169279	-4.53225341624595	5.83577798292261e-06	5.88700809498644e-05
Tb927.11.14340	288.670632390925	-1.1972752022717	0.264201008748111	-4.531682933176	5.85156329537476e-06	5.89543143189663e-05
Tb927.10.3300	71.4968697050497	-1.72866295531088	0.381557792556824	-4.5305402983047	5.88330307959618e-06	5.91988707082717e-05
Tb927.10.15610	96.9387162735742	-2.1531884965431	0.475997449376951	-4.52352948395307	6.0816843009333e-06	6.10400947115192e-05
Tb927.4.4400	203.272080322782	-1.53575370218578	0.339863183277805	-4.51874100446604	6.22084352253816e-06	6.22791266290468e-05
Tb927.10.15020	95.7850473037022	-2.03961368492395	0.451710230550995	-4.51531434750998	6.32229131672336e-06	6.30559092456598e-05
Tb927.1.2000	34.41698533733	-2.08319725756354	0.46274674212713	-4.50180858753886	6.73776492571649e-06	6.69470402205589e-05
Tb927.11.9250	112.159649219094	-1.40841270759684	0.312887172948978	-4.50134370905165	6.75252087354293e-06	6.70096846136695e-05
Tb927.4.800	460.211553302526	-1.1458121965459	0.254673911735629	-4.49913455499649	6.82306628660078e-06	6.7625115733072e-05
Tb927.10.830	240.473028218371	-1.77173149058157	0.394718639938997	-4.48859342152015	7.16949822623188e-06	7.07932147394677e-05
Tb927.10.6740	398.121270415043	-1.7551913840621	0.391456853961438	-4.48374160855798	7.33454698198423e-06	7.23328644529265e-05
Tb927.4.270	12.0365094508839	-4.90911287313075	1.09601082068181	-4.47907336359771	7.49677667585678e-06	7.35667602263223e-05
Tb927.10.12150	50.5189707934735	-2.09105920202072	0.467170892292044	-4.47600489782555	7.60527405668708e-06	7.45392064220913e-05
Tb927.7.5440	288.433231468776	-1.34267210047954	0.300433960556926	-4.46910894490947	7.85461192003294e-06	7.67931170332197e-05
Tb927.8.7400	31.3555579994503	-2.19262774247726	0.490789763472128	-4.467549866903	7.91205714654407e-06	7.72594841317093e-05
Tb927.11.8530	10.2373452126019	-5.48138333537003	1.22859158150849	-4.46151790218186	8.13811462254774e-06	7.90773417183591e-05
Tb927.7.2090	11.3882702164311	-5.468182328838	1.22557672990856	-4.46172173099759	8.13037603821465e-06	7.90773417183591e-05
Tb927.2.3080	271.042488397577	-1.88604404742456	0.422868000387722	-4.46012478053499	8.19119483606886e-06	7.94956962731823e-05
Tb927.1.3670	111.630566190782	-1.52226211953258	0.342367989432221	-4.44627467087995	8.73722212910158e-06	8.42791171066258e-05
Tb927.7.7100	257.824053369071	-2.06436218573864	0.464567741516349	-4.44361930727381	8.84580671307049e-06	8.50162441550738e-05
Tb927.7.6500	28.5584142120242	-2.71733530298338	0.611761370531807	-4.44182230829839	8.92002092565951e-06	8.56257214522449e-05
Tb927.2.2830	82.7050699588762	-1.84183082355968	0.414688993385795	-4.44147506429278	8.93443017352356e-06	8.5660334759212e-05
Tb927.11.15960	62.5256997477587	-2.31110794819826	0.520547356851975	-4.43976502382943	9.00571513108506e-06	8.62395112009341e-05
Tb927.3.5420	178.565594317448	-1.28651695096891	0.290100262531169	-4.43473211552397	9.21868474644169e-06	8.80662064512484e-05
Tb927.3.4020	204.10806911778	-1.41226494134858	0.31861731406941	-4.43248021681874	9.31552522350721e-06	8.88842352553413e-05
Tb927.7.4110	105.605596907577	-1.73910500528563	0.39240900677458	-4.43186821724677	9.34201110071449e-06	8.90298149249582e-05
Tb11.v5.0621	12.966555275405	-3.86081547603632	0.871304900025454	-4.431072837905	9.37654073981363e-06	8.92516104753689e-05
Tb927.9.13570	107.529974432886	-1.70789929561393	0.385563470633849	-4.4296190528792	9.43996895302474e-06	8.97476184994403e-05
Tb927.11.9800	129.205363342472	-1.51207347167623	0.342260419217705	-4.41790340563579	9.96629401759196e-06	9.44118820376185e-05
Tb927.3.2920	70.8849297579174	-2.03250953470214	0.460326815698673	-4.41536201104698	1.00841089385349e-05	9.54139615437268e-05
Tb927.5.2430	349.030916219241	-1.17961725017771	0.267758133422939	-4.4055328407688	1.05524162637258e-05	9.90178799468425e-05
Tb927.2.1760	154.45484271255	-1.2760587575575	0.289777516129403	-4.4035809768887	1.06478513314017e-05	9.97952874783497e-05
Tb11.v5.0410	161.125475851173	-4.51606248282825	1.02721679641045	-4.3964063853019	1.10057794658437e-05	0.000102936232828016
Tb927.9.15510	46.4177108684811	-2.21170118587458	0.503782098037422	-4.39019408289949	1.13249535731291e-05	0.00010539384610486
Tb927.11.140	100.58823885591	-1.81148047663507	0.412961118414773	-4.38656424505235	1.15155162899069e-05	0.000106791261593768
Tb927.8.610	184.571901633646	-1.37760397865314	0.314206399717278	-4.38439185163862	1.16310247124329e-05	0.000107485308793567
Tb927.8.6370	51.5583651115939	-2.02108231807954	0.461147964004095	-4.38271981194649	1.17206811240389e-05	0.000108187753937724
Tb927.7.950	127.103296951741	-1.4069475446511	0.321894199377337	-4.37083845366787	1.23770341857106e-05	0.000113848612596867
Tb927.8.4310	115.56698089239	-1.7371673152138	0.397483979415091	-4.37040838166632	1.24014380666961e-05	0.000113940906640595
Tb927.2.3390	173.85985760657	-1.26408473054041	0.289502609298114	-4.3664018559457	1.2631000290604e-05	0.00011591574225023
Tb927.11.5970	76.2323246023665	-1.68960117390248	0.387102854341509	-4.36473447548358	1.27277263063369e-05	0.000116668372119012
Tb927.9.5350	75.2135851386697	-1.59646794052205	0.366350079766264	-4.35776605136983	1.31396725396436e-05	0.000120028183832758
Tb927.11.15240	107.825652834357	-1.52684291225706	0.351175302101098	-4.34780835418063	1.37504672867626e-05	0.000125318913927288
Tb927.11.16360	181.963304619935	-1.90302490075768	0.438024544763117	-4.34456224773166	1.39553668629668e-05	0.000126894614514293
Tb927.9.9520	354.669695013239	-1.99013298856813	0.459227759242993	-4.33365132771749	1.46656387964886e-05	0.000133047883315055
Tb927.11.250	122.143588342038	-1.72735972691625	0.399537802931512	-4.32339496849151	1.53646302709549e-05	0.000138912375619614
Tb927.9.13150	118.073090574541	-1.57872046641945	0.365258437869759	-4.32220122176172	1.54480200245492e-05	0.00013934852192793
Tb927.7.1400	126.748676481943	-1.32257608311812	0.306037573188106	-4.32161341936013	1.54892396124063e-05	0.000139561569189511
Tb927.11.5570	72.2680874302185	-1.71834687729496	0.398132654637608	-4.3160159240368	1.58870523554869e-05	0.000142821358420245
Tb927.10.15300	172.932308556373	-1.48483010441908	0.344351423153515	-4.31196157350314	1.61812560350156e-05	0.000144973083730665
Tb927.5.2470	170.223232990056	-1.52137345096539	0.35329132578229	-4.30628588912176	1.66018467856583e-05	0.000148072039553976
Tb927.11.230	285.618256354124	-1.20271013471851	0.279504160956988	-4.30301334549216	1.68490696994816e-05	0.000150108172637291
Tb927.11.15730	101.661923748677	-1.86054352402111	0.433731585598054	-4.28961963066557	1.78979385391689e-05	0.000158916858540952
Tb927.9.7700	132.752736503423	-1.3850984624437	0.323247397329341	-4.28494853752061	1.8278149295248e-05	0.00016211123687027
Tb927.3.5770	19.796239810017	-3.27392792492292	0.764469791474816	-4.28261255242911	1.84711644975968e-05	0.000163457436720363
Tb927.6.5200	10.3895345425862	-4.65472194952577	1.08821186936929	-4.27740413475141	1.89085343454532e-05	0.000166769487013458
Tb927.11.4610	58.5647677783064	-2.65282236541886	0.620420235604212	-4.27584758391277	1.90411465286574e-05	0.000167566316121781
Tb927.10.12550	43.9220848720664	-2.11550048751683	0.495236697089456	-4.27169573650295	1.93992145235444e-05	0.000170528128555636
Tb927.1.4830	277.154634544411	-1.5994532962518	0.37478613333066	-4.26764267407049	1.9754942450674e-05	0.000173462833545287
Tb927.11.15380	26.8296820757244	-2.44392885571049	0.572789588517724	-4.26671312590534	1.98373980167308e-05	0.000173994169109135
Tb927.11.14980	123.708541854243	-1.47811122135463	0.347777744954599	-4.25016046253216	2.13617426640942e-05	0.000186642998033648
Tb927.7.7110	36.839756015784	-1.95896461903902	0.46156522284686	-4.2441772518225	2.19396885845897e-05	0.000190536463074711
Tb11.v5.0627	73.6345066364055	-1.50273207693271	0.354495199427797	-4.23907595746945	2.24441714141395e-05	0.000194207839342797
Tb927.8.7940	299.773763402785	-1.26596202643269	0.29865247396357	-4.23891357614241	2.24604097209415e-05	0.000194207839342797
Tb927.8.5580	627.095062087562	-1.45617824924608	0.343552608408915	-4.23858883211521	2.24929180189157e-05	0.000194227724414008
Tb927.1.3270	146.941398744793	-1.47984979037077	0.349472031920813	-4.23452996291871	2.2903024766885e-05	0.000197389221061555
Tb11.v5.0868	21.3952451909991	-4.40800842383984	1.04206690400217	-4.2300627789928	2.33626103594765e-05	0.00020091338128014
Tb927.11.13720	26.8173211796769	-2.63048877202607	0.622488165585145	-4.22576511081683	2.38130286206492e-05	0.000204343618975246
Tb927.2.6180	132.519165397459	-1.30124604906951	0.308010219597757	-4.22468465744047	2.39275587710125e-05	0.000204882951938832
Tb927.6.3030	230.973060910909	-1.09654112402943	0.259877541240419	-4.21945320398041	2.44895546472741e-05	0.000208793203008857
Tb927.11.1480	164.432952497854	-1.33985573642656	0.318027479869542	-4.21301875226689	2.51980134202851e-05	0.000213712425290121
Tb927.7.720	143.469939105082	-1.37361934537945	0.326141122159601	-4.2117330567939	2.53418912844422e-05	0.000214675059823015
Tb927.8.5930	45.5450505650659	-2.40960068725697	0.573096845151534	-4.20452617675786	2.61629659570441e-05	0.000221157949971644
Tb927.10.6210	186.484458984771	-1.32778421665523	0.315902071204099	-4.20315134875254	2.63224460304815e-05	0.000222243470248114
Tb927.2.5900	174.26037724696	-1.53585690085634	0.365424713813563	-4.20293659076361	2.63474412956524e-05	0.000222243470248114
Tb927.10.5140	36.3379890815832	-2.0198616187607	0.48066459349229	-4.20222676291862	2.64302174782028e-05	0.000222704776179245
Tb927.2.3750	93.0659350063294	-1.4821795404899	0.353339660018269	-4.19477264571226	2.73145422122067e-05	0.000228216022339923
Tb927.5.2520	159.185184865838	-1.33802824210556	0.319067563429386	-4.19355771462392	2.74613166254383e-05	0.00022895981022408
Tb927.9.14170	92.2731297501784	-1.60614649478634	0.382995845606392	-4.19363946949177	2.74514164279149e-05	0.00022895981022408
Tb927.3.2950	195.742480715258	-1.11742045957697	0.266661040188401	-4.19041513821251	2.78444541136748e-05	0.000231910374650554
Tb927.1.5220	7.9121203710949	-5.7740509983934	1.37882277455018	-4.18766726585081	2.81836298064918e-05	0.000234082920267622
Tb927.7.6150	82.4481095484542	-1.60917363165189	0.384373669013567	-4.18648248143941	2.83310789018791e-05	0.00023497607177092
Tb927.8.5400	107.039411012973	-1.56848727383682	0.375412567147007	-4.17803614236126	2.94036938810938e-05	0.000243617438644925
Tb927.2.2260	277.438064560276	-1.57352700596315	0.376991662043263	-4.1739039994539	2.99423966771759e-05	0.000247668734876662
Tb927.9.3080	36.9135764749689	-1.98571041119269	0.475755195330086	-4.17380709802858	2.99551414739209e-05	0.000247668734876662
Tb927.5.510	116.334440304434	-1.41095385240466	0.338254922160799	-4.17127367546163	3.02901808736681e-05	0.000250015747885838
Tb927.3.3340	115.103681395641	-1.39231026477184	0.334072447502735	-4.16768959900664	3.07702548649128e-05	0.000253351350803628
Tb927.10.1210	64.9468586571189	-1.93313291604216	0.464097131883248	-4.16536277265439	3.10857861779061e-05	0.000255683815979893
Tb927.5.4110	297.019356661812	-1.26525705288954	0.30417848256381	-4.15958762837249	3.18822687399497e-05	0.000261692038135674
Tb927.11.2140	151.92202006531	-1.40247730018355	0.337387978036917	-4.1568680317059	3.22640235207743e-05	0.000264278349686177
Tb927.10.3480	179.702459298429	-1.08660130634773	0.262217888555861	-4.14388702590842	3.41468012940552e-05	0.000277407774037463
Tb927.3.1100	77.106987952477	-1.59607780468403	0.385162056794254	-4.1439123520327	3.41430283785207e-05	0.000277407774037463
Tb927.4.2510	96.5431077899703	-1.43925750273385	0.347465996759551	-4.14215352338442	3.44059900732443e-05	0.00027894181522572
Tb927.6.2760	105.012468815796	-1.47468988609144	0.356011536271225	-4.14225308970874	3.43910527377773e-05	0.00027894181522572
Tb927.3.4380	97.678863186475	-1.46936159081713	0.354909961528741	-4.14009678535929	3.47159318690579e-05	0.000281013799336047
Tb927.4.2070	1140.6264146245	-1.5457874454266	0.373379717195154	-4.1399877235931	3.47324408310412e-05	0.000281013799336047
Tb927.10.13020	189.853073728673	-1.37743517609174	0.332756406902252	-4.13947003730079	3.48109060887793e-05	0.00028136154370839
Tb927.10.15450	132.023007443031	-1.34501116877492	0.32505617757013	-4.13778067172633	3.50681344536023e-05	0.000282863924804286
Tb927.8.7990	582.180772816783	-1.17307397439743	0.283665890354701	-4.13540723183388	3.54325732259506e-05	0.000285223221430013
Tb927.4.5320	129.629169228935	-1.26278006501095	0.30539609508921	-4.13489263719	3.55120616264225e-05	0.000285573160888341
Tb927.7.3820	131.302496207734	-1.40800034298105	0.341194969745166	-4.12667380188126	3.68047869485352e-05	0.00029526439216006
Tb927.8.4240	151.952201162424	-1.45914956009813	0.35360267151369	-4.12652300914993	3.68289171202295e-05	0.00029526439216006
Tb11.v5.0777	26.5941714439988	-3.23509281447387	0.784044502298441	-4.12615968225035	3.68871191682046e-05	0.000295432290792621
Tb927.6.2730	267.926638287002	-1.08702628725569	0.263583081202893	-4.12403665020877	3.72289616488096e-05	0.000297869260255712
Tb927.9.9230	105.766893329083	-1.31348116106686	0.319065064847353	-4.11665614878661	3.84408921486556e-05	0.000306329481252955
Tb927.11.1510	7.33987064484952	-5.59445302410599	1.35994355246513	-4.11373914304389	3.89301338684969e-05	0.000309605848990282
Tb927.10.360	113.740975776489	-1.29482613647711	0.315029942034134	-4.11016847515025	3.9537054638624e-05	0.000313803109338988
Tb927.8.1950	260.770991607637	-1.2184255906278	0.296901151989581	-4.10380890226575	4.06403194997276e-05	0.000321800983680132
Tb927.2.4760	76.014020091304	-1.96681944635194	0.479788211316891	-4.09934925444197	4.14313421870407e-05	0.000327200310957217
Tb927.10.10670	188.930614084052	-1.21045641505617	0.295320833200158	-4.09878436932272	4.15325739078024e-05	0.000327347692360801
Tb927.3.2930	90.4589691864755	-1.87821336899844	0.458713519425609	-4.09452368299564	4.23037172665907e-05	0.000333094512618469
Tb927.10.14450	88.048449388014	-1.49876826068646	0.366689083544908	-4.08729991685968	4.36422779295695e-05	0.000342613486835205
Tb927.11.1670	157.675232933491	-1.57820676402913	0.38639451375963	-4.08444402761605	4.41824744043496e-05	0.000346168813786649
Tb927.10.60	11.0930129368502	-5.8195323894823	1.42800788752381	-4.07528028404203	4.59589578966512e-05	0.000358669859411956
Tb927.6.4770	193.166243488966	-1.66084414902131	0.407746158779142	-4.07323064426688	4.63654673566633e-05	0.000361486519833809
Tb927.1.380	36.7227672287311	-2.5805320089118	0.633624286629441	-4.07265324793485	4.64805977118028e-05	0.000362028152511674
Tb927.9.15290	409.670493263028	-1.82811401448925	0.44940487518151	-4.06785532478013	4.74478238339991e-05	0.000368837054097822
Tb927.11.5880	165.296590049014	-1.34916631573073	0.332129822586853	-4.06216552678862	4.86195813022133e-05	0.00037683739994648
Tb927.10.1350	47.1644169604005	-1.84016701729801	0.453431651600427	-4.05831178922551	4.94287466493834e-05	0.000381271104880643
Tb927.10.1980	90.9006029511654	-1.52850473946549	0.376628970284744	-4.05838334292205	4.94136069617725e-05	0.000381271104880643
Tb927.11.2700	125.950191137268	-1.89839519051845	0.467941038942488	-4.05691109035593	4.97260004959387e-05	0.000383165653967248
Tb927.4.4220	65.3001680406018	-1.95832737770997	0.482741944635482	-4.05667541317276	4.97761817343004e-05	0.000383179946574046
Tb927.5.1330	107.834139220418	-1.345845173452	0.331948038517132	-4.054385076243	5.02663549040811e-05	0.000386203418638042
Tb927.9.13620	128.030220752797	-1.74687249600823	0.4308428627382	-4.05454667371317	5.02316206736493e-05	0.000386203418638042
Tb927.11.3720	364.117357620413	-1.61250874574598	0.397787917642797	-4.05368960249307	5.04161020429616e-05	0.000386604712861356
Tb11.v5.0404	127.068979923221	-1.55921801182003	0.384885767469209	-4.05111891269081	5.09732927627893e-05	0.000390122816907487
Tb927.11.14400	68.2050467073834	-1.59774699753155	0.394635755181234	-4.0486625364136	5.15111552044761e-05	0.000393101010217797
Tb11.v5.0755	22.4667356907353	-2.21594046783634	0.547918185495429	-4.04429078372838	5.24817497029744e-05	0.000399738514308246
Tb927.5.1970	125.601566361612	-2.04307431628115	0.505535867054322	-4.04140328991061	5.31322926968148e-05	0.000404305133198699
Tb927.7.1720	70.4118738410397	-1.46724093435053	0.363297133006154	-4.03868019053616	5.37527929517207e-05	0.000408634607204404
Tb927.11.5300	154.381839152154	-1.42482265437761	0.354016947625623	-4.02473006994111	5.70407047120774e-05	0.000430738807297202
Tb927.6.2870	74.045412038467	-1.5108755221291	0.375792380608556	-4.02050600302859	5.80732693699217e-05	0.000437286754828214
Tb927.3.2720	63.2774657561786	-1.83153349926275	0.456059630134281	-4.01599566864421	5.91953427078916e-05	0.000444469576070902
Tb927.11.13880	53.5218249144641	-1.84556388647704	0.46034909043536	-4.00905296615587	6.09627429210691e-05	0.000456012819453921
Tb927.4.4590	113.669935862146	-1.45104663946061	0.362076720956839	-4.00756678205109	6.13475177872062e-05	0.000458026806529904
Tb927.6.5030	260.865307037533	-1.36631489767604	0.341031848404252	-4.00641436883173	6.16474604996586e-05	0.000459833221356343
Tb927.9.4200	72.1679283845441	-1.8391314965032	0.45909683303924	-4.00597731055577	6.17615779328546e-05	0.00046025145811053
Tb927.2.380	68.2618732658351	-2.04878789002481	0.511870030987986	-4.00255487915623	6.26621266807703e-05	0.000466523945964157
Tb927.2.4390	113.743771049971	-1.58558713409482	0.396254874576784	-4.00143250171569	6.29601561568532e-05	0.000468303075204211
Tb927.11.12220	212.08878686928	-1.21377441251664	0.304536587123781	-3.98564397132123	6.72973567281531e-05	0.000497761885725304
Tb927.1.470	26.377121238866	-2.15449982809123	0.541773006421909	-3.97675742894691	6.98613638606291e-05	0.000514327533937723
Tb927.9.2800	148.255747953971	-1.70386738984726	0.428891971240835	-3.97271924890031	7.10567815518893e-05	0.000522643062082495
Tb927.2.5360	27.0745215035746	-2.84920891800338	0.717534757689534	-3.97083052419349	7.16225163250625e-05	0.000525342212711768
Tb927.11.7130	76.8545679595185	-1.44665779928477	0.364869999477435	-3.96485817238103	7.34395989118983e-05	0.000537675512255255
Tb927.11.6210	78.0987086664463	-1.5166928247409	0.382854562716873	-3.9615378068839	7.44685875304164e-05	0.000544204083436564
Tb927.6.3640	261.826895991986	-1.04476655818646	0.26375510852399	-3.96112349835847	7.4597935303012e-05	0.000544597274548133
Tb927.1.2120	303.749533109343	-1.28644185280507	0.324801223408129	-3.96070507157108	7.47287844331503e-05	0.000544599753465486
Tb927.8.5160	155.757919348379	-1.28350819343885	0.324109111619209	-3.96011141749949	7.49148025718653e-05	0.000545454058395151
Tb927.10.11760	377.546028463531	-1.35552359021218	0.342346026180252	-3.95951314328524	7.51027113642881e-05	0.000546320548997652
Tb927.11.1990	255.441205128557	-1.14324480666183	0.289018691251613	-3.95560855151249	7.63400744211276e-05	0.000554304441469891
Tb927.6.1850	116.294639060621	-1.21453843121555	0.307731707090837	-3.94674452852868	7.92210081682132e-05	0.000572601069977906
Tb927.5.3330	639.130689899882	-1.16493318085581	0.295258981569858	-3.94546230113643	7.96461627561402e-05	0.000574626409912134
Tb927.11.10500	55.7499174448076	-1.54739282698783	0.39244692066401	-3.94293532580069	8.04903666166811e-05	0.00057913622223563
Tb927.4.1490	109.11839798014	-1.61084863276544	0.408527006503576	-3.94306522487233	8.04467649172283e-05	0.00057913622223563
Tb927.10.5150	8.4327456532173	-4.87681057857596	1.23950514410437	-3.93448191947585	8.33763445322491e-05	0.000598223848971983
Tb927.8.5690	50.4985601641503	-1.75178292688227	0.445270063308427	-3.93420324255858	8.34731294630876e-05	0.000598223848971983
Tb11.v5.0551	22.8907629509461	-2.54920037658089	0.648990438455596	-3.92794750974641	8.5673903163347e-05	0.000612541368964994
Tb927.3.5430	147.550836557556	-1.17936826915351	0.300353880927683	-3.92659573936875	8.61566074490019e-05	0.000615437604020843
Tb927.6.3850	82.9680470207355	-1.62017225358679	0.412665070192788	-3.9261191959617	8.63273883399409e-05	0.00061610248618127
Tb927.7.6110	30.4605545510436	-2.3613908584934	0.601554380214239	-3.92548194504445	8.65562625595159e-05	0.000617180400930217
Tb927.3.2330	98.2002592684286	-1.76950952614016	0.451072361961765	-3.92289502829293	8.74912773090617e-05	0.000623286916247574
Tb927.5.1550	88.4604909040357	-1.99701604568588	0.50926363489094	-3.92137963299411	8.80434253992305e-05	0.000626657378806552
Tb11.v5.0721	67.272764588292	-4.77437330782771	1.21850862039359	-3.91821053041507	8.92087756030197e-05	0.00063438240516264
Tb927.8.6870	130.091528928282	-1.51841220138933	0.387603435968744	-3.91743741278851	8.94952711958925e-05	0.000635849467125656
Tb927.6.3060	57.6198568636198	-1.54448261175224	0.394762986437651	-3.9124301538239	9.13719700073075e-05	0.000648601924966823
Tb927.10.5380	7.21510185312462	-5.00105404511736	1.27927096108503	-3.90930006014961	9.25639308897599e-05	0.000655303042879381
Tb927.11.5240	109.42396766353	-1.29138503963901	0.330537534995159	-3.9069240340826	9.34785265340732e-05	0.00065942280861981
Tb927.5.3540	143.645990672452	-1.22913644197227	0.314601935023787	-3.90695766661236	9.34655211391011e-05	0.00065942280861981
Tb927.3.1420	336.702077196794	-1.08723720901317	0.27862242831859	-3.90218840448111	9.53269115404393e-05	0.000671864072537016
Tb927.10.8050	73.5955728921107	-1.72631084970763	0.442778892932856	-3.89881016746978	9.66665199298007e-05	0.000680096571892981
Tb927.6.2070	16.0778272021101	-2.64328849277836	0.678619513711785	-3.89509650012951	9.81596420720732e-05	0.000688158976118009
Tb927.10.3860	111.084586200749	-1.43594821386426	0.368924164686239	-3.89225849460281	9.93153441026128e-05	0.000695032094783422
Tb927.9.12960	157.213571818579	-1.15430786069282	0.296668951218895	-3.89089541035634	9.9874979039194e-05	0.000697716924054422
Tb09.v4.0064	32.9266494639018	-1.90588632622359	0.491181587178311	-3.88020719011951	0.000104367521527415	0.000726540893934043
Tb927.11.2740	175.585983284447	-1.12997211325686	0.292043314131721	-3.86919357019489	0.000109195925218113	0.000757492993048488
Tb927.11.15890	109.86289691052	-1.36139727408343	0.352683655069475	-3.86010878166513	0.000113336559222834	0.000784843299631314
Tb927.11.2490	286.761428369459	-1.43126510227236	0.371461360451652	-3.85306590309182	0.000116647977595244	0.000806457577746089
Tb927.3.660	13.547875170757	-3.52544598370796	0.915725369825682	-3.84989441144245	0.00011816875560472	0.000814616005958614
Tb927.11.3330	196.738745343109	-1.10197306343153	0.286438293857081	-3.8471569167402	0.000119496440181155	0.000822471592184358
Tb927.2.4920	35.4005288067796	-2.1027176792082	0.546678888235621	-3.84634878803279	0.000119891063578356	0.000824472023514991
Tb927.11.16780	144.59130024012	-3.53990866055326	0.920909215615501	-3.84392793614007	0.000121080574557431	0.000831930568168
Tb927.6.2960	187.962073971501	-1.12613203372208	0.293314962661505	-3.83932692524	0.000123372062684832	0.000846941199158467
Tb927.1.1820	183.551106261174	-1.10079689106347	0.286781832758675	-3.83844708876586	0.000123814887264316	0.000848511876507143
Tb927.10.5870	101.695073143722	-1.55979232010566	0.406396780370484	-3.83810206046344	0.000123988949791979	0.000848970969689636
Tb927.10.11550	155.719768308533	-1.26012476506519	0.328820177096721	-3.83226107409621	0.000126970890305851	0.000867889818306112
Tb927.10.420	267.039845763733	-1.0720520429456	0.279784301649422	-3.83170905810475	0.000127256174638846	0.000868964064347125
Tb927.10.13680	10.0135072911055	-4.25214080260405	1.11118153167981	-3.82668419279426	0.000129880971617893	0.000884730432953846
Tb927.9.3000	64.0004632576912	-1.32263170266609	0.346437087579198	-3.81781209370007	0.000134640409393436	0.000915577878285213
Tb927.10.480	38.2644277572831	-2.22477340656724	0.582954717257175	-3.81637430954308	0.000135427012074038	0.000918563540406369
Tb927.8.5620	152.555548984811	-1.34647376007814	0.352801204151273	-3.81652257485155	0.000135345697287482	0.000918563540406369
Tb927.9.11660	117.823590994878	-1.40308659746716	0.367760764958915	-3.81521557261256	0.000136064098298516	0.00092209592769994
Tb927.10.13430	49.3360502680446	-1.75084705009896	0.459170490771228	-3.81306526723486	0.000137253847860852	0.000928571467311175
Tb927.6.300	10.9875733891215	-3.62895137914871	0.952367505230528	-3.81045274982403	0.000138712523147718	0.000937639894320763
Tb927.8.8320	456.271539597127	-1.44010698722959	0.378536370260841	-3.80440850700091	0.000142143437137764	0.000960013043496875
Tb927.11.16170	69.9730907758094	-1.48762613452382	0.391408185390189	-3.80070266808761	0.000144286351577704	0.000972828640867019
Tb927.8.870	561.099254208028	-1.86440906222568	0.491556710518688	-3.79286666691695	0.000148918125785474	0.000999806790307385
Tb927.3.2790	71.7790262295169	-1.64486664856601	0.434143151141329	-3.78876562774694	0.000151397658602228	0.00101302281439415
Tb927.10.12400	57.6800367835449	-1.47264352416169	0.388755089129038	-3.78810095441061	0.000151803168980932	0.00101487970223424
Tb927.11.14920	772.3498025795	-1.12694159608095	0.297731632903479	-3.78509191344907	0.000153651779141567	0.00102637317338962
Tb927.5.3580	76.4330495185276	-1.40699480592772	0.37186972814912	-3.78356908192193	0.000154595389460649	0.00103093931289612
Tb927.11.7770	180.777757009857	-1.10266193595119	0.291506093392039	-3.7826376907609	0.000155175203906929	0.00103306817109827
Tb09.v4.0151	263.73113139949	-3.92508554590336	1.03791187244116	-3.78171369855475	0.000155752434335871	0.00103604115088014
Tb927.6.3550	349.220102253004	-1.56674660935913	0.414466824328115	-3.78014962210535	0.000156734142395087	0.00104082497072918
Tb927.5.2390	124.923268633596	-1.28679442348427	0.340481445743473	-3.77933787456297	0.000157245936432281	0.00104247744980899
Tb927.7.7320	94.900429390376	-1.55404306164277	0.41131001480277	-3.77827673947584	0.000157917337495859	0.00104605394235979
Tb927.3.5140	181.989274008127	-1.2186213178751	0.322571375796963	-3.77783464160236	0.000158197856907085	0.00104703740184998
Tb927.7.450	77.8387107029848	-1.38884344586322	0.367807654308745	-3.77600473941577	0.000159363959555034	0.00105387559242024
Tb927.10.3470	167.845408440542	-1.19627946944337	0.316836741198543	-3.77569679866684	0.00015956098775284	0.00105400216685172
